19
871 1731
16 627 324
645 143 483
295 536 168
345 94 308
69 170 213
810 26 956
811 567 945
135 264 126
282 842 384
584 393 518
557 422 391
237 118 360
126 453 375
483 20 860
777 771 96
637 406 186
115 355 632
372 62 809
181 644 599
791 726 704
580 813 380
329 131 627
360 507 620
428 487 503
545 350 627
89 78 498
39 369 47
206 192 59
829 759 550
179 350 150
532 605 938
655 486 772
774 551 161
273 549 585
712 228 678
7 581 31
444 462 773
39 392 200
700 487 235
441 678 505
439 187 824
427 339 78
324 263 812
161 63 425
323 274 934
836 701 991
228 244 393
492 812 706
851 186 286
322 367 283
462 111 77
503 415 441
26 437 582
649 473 473
308 325 812
299 84 333
21 165 688
806 490 320
549 734 782
809 480 816
660 195 846
763 71 320
341 30 367
633 192 940
360 306 409
681 8 42
480 620 484
798 116 304
30 684 761
730 705 852
797 761 28
800 532 402
580 49 802
222 839 843
98 488 680
632 539 915
401 280 830
371 239 953
450 634 212
842 386 191
597 96 121
776 740 843
298 616 326
63 583 323
105 165 954
548 52 916
60 278 40
231 436 314
615 778 918
634 295 215
297 671 110
401 37 119
376 186 388
813 596 830
13 38 371
125 574 407
399 179 992
411 565 512
229 575 401
59 488 686
600 510 663
417 237 184
359 110 226
705 660 320
457 651 466
272 34 356
51 113 86
729 171 128
573 848 722
566 581 198
517 362 259
782 82 623
743 147 355
840 738 984
249 195 208
122 698 806
677 639 957
525 659 21
620 139 135
339 239 151
284 221 719
585 133 337
71 455 46
73 804 851
687 58 326
385 50 519
87 453 476
535 394 749
172 189 236
846 494 968
417 1 326
486 821 542
790 467 538
534 388 522
185 587 50
765 621 461
427 484 934
510 260 221
669 838 311
376 453 228
367 346 81
836 500 401
452 348 692
12 72 654
243 566 488
3 317 825
689 480 752
824 476 442
214 234 381
129 257 816
44 72 635
540 456 156
290 659 145
462 203 858
677 799 680
464 170 19
416 104 147
850 398 583
364 336 380
772 273 10
84 51 380
588 682 916
810 378 17
831 851 525
695 435 683
329 558 58
645 436 984
147 473 102
658 382 672
587 121 612
643 444 810
186 823 356
756 78 727
528 557 705
165 14 155
406 550 591
204 569 95
198 215 351
313 388 214
597 366 86
544 350 756
451 142 206
18 246 719
163 484 171
556 623 320
289 157 482
843 316 919
603 706 896
636 810 202
554 258 149
782 424 499
708 229 600
88 659 709
515 813 789
22 311 260
350 351 56
225 169 497
443 434 955
65 634 925
241 185 691
520 359 982
550 515 548
533 35 923
42 766 503
282 230 648
231 405 701
625 309 59
608 91 895
714 550 171
479 632 223
499 308 940
499 306 546
598 149 128
513 456 138
552 334 500
362 644 49
340 490 218
298 714 734
177 258 498
569 97 736
322 850 898
584 300 822
268 11 287
164 27 142
798 125 96
242 333 408
471 740 866
569 657 65
405 534 782
381 622 437
638 110 151
780 773 425
234 350 943
77 751 194
445 752 785
760 455 301
639 135 989
798 755 547
762 94 8
129 449 44
500 587 150
322 227 956
87 286 784
506 581 123
777 486 276
444 756 536
5 786 960
259 396 46
97 295 933
318 800 130
127 530 71
384 153 918
791 306 181
785 103 220
822 806 565
220 356 349
167 168 555
700 446 518
129 332 616
490 512 372
647 829 308
293 288 788
75 423 589
313 84 705
495 641 93
337 822 872
74 262 272
55 59 422
705 340 99
95 691 604
155 400 557
41 221 695
357 190 166
498 82 522
160 359 731
33 164 217
617 694 78
491 536 883
65 15 165
531 384 205
480 199 268
805 764 147
255 641 9
380 439 746
597 330 129
46 534 182
329 431 532
264 646 725
51 420 477
327 89 800
191 13 636
476 675 911
97 269 522
611 363 347
327 588 321
255 146 601
783 733 805
681 644 607
804 18 662
764 210 329
232 75 856
373 519 495
521 726 680
523 756 833
369 391 287
21 509 651
726 549 267
437 614 431
288 325 921
292 447 91
322 791 209
37 236 21
584 297 886
664 551 108
124 840 123
806 86 256
103 829 878
337 561 516
222 171 62
288 842 554
768 829 429
790 823 56
637 152 898
50 497 96
619 670 183
279 48 501
167 282 945
418 392 124
67 289 129
19 820 617
251 458 768
407 18 832
246 781 298
630 124 989
524 410 675
109 26 592
316 172 915
777 319 680
52 72 984
377 452 140
77 153 558
503 692 858
96 747 581
580 594 649
231 351 336
42 830 207
277 8 508
220 194 8
395 274 121
431 213 974
663 217 905
753 166 291
561 421 115
706 59 684
825 145 392
772 271 101
81 261 700
101 509 459
681 438 682
776 393 275
216 793 998
545 464 663
799 576 966
317 571 964
125 538 615
40 721 87
469 41 870
514 602 318
116 399 363
501 747 211
831 9 267
178 842 38
736 173 681
725 146 529
224 66 200
438 737 274
573 78 518
677 161 1000
404 263 553
711 92 314
70 812 420
263 118 706
725 796 364
819 46 476
213 734 709
371 787 380
762 109 232
59 779 198
90 528 559
400 134 720
408 420 963
40 607 527
134 225 277
105 111 784
186 577 357
800 557 108
95 841 402
846 305 997
327 5 504
827 644 88
260 734 558
44 667 527
459 270 375
427 262 612
332 811 137
781 144 732
518 305 522
783 515 473
635 516 333
219 449 255
363 226 419
441 144 140
642 206 434
258 214 172
457 482 761
634 463 391
456 708 263
651 645 144
51 257 861
162 832 128
621 105 657
303 566 725
620 144 341
388 804 803
296 395 63
678 445 652
307 403 823
517 345 313
748 267 422
151 640 541
84 503 95
201 351 432
405 303 142
149 343 303
693 563 736
51 422 964
385 572 175
548 425 617
377 239 618
222 797 134
234 768 167
123 19 787
76 549 101
503 716 834
842 7 819
137 604 647
264 672 786
404 138 742
384 572 707
170 685 89
522 684 417
185 641 648
290 71 297
706 476 137
631 535 712
676 416 449
842 109 39
799 486 354
210 23 445
224 30 404
496 204 898
36 216 102
545 388 138
685 156 496
129 166 393
486 826 195
585 295 814
676 435 915
643 577 739
23 387 37
159 548 742
520 649 408
129 159 868
187 806 267
108 67 98
363 560 450
105 526 616
224 811 197
786 83 178
280 791 199
282 809 24
534 251 381
753 493 977
317 493 801
722 648 694
534 334 243
187 683 229
653 404 189
767 779 55
430 352 832
78 442 827
532 571 4
537 105 792
203 367 295
649 279 869
226 800 2
821 846 725
464 644 668
581 788 34
460 644 107
239 126 315
109 134 385
588 372 672
622 54 709
403 110 910
608 597 837
277 564 71
28 713 392
146 781 285
803 753 564
341 318 998
123 384 734
88 713 293
361 502 255
661 93 622
195 264 779
821 123 829
102 529 474
163 217 694
744 707 964
604 826 166
786 741 912
560 48 959
254 290 288
464 474 725
29 470 66
644 446 393
231 293 676
791 142 366
753 540 368
566 316 344
675 9 567
172 60 552
315 309 89
847 611 92
650 574 637
787 233 566
369 507 306
540 218 256
796 77 786
839 674 247
349 201 185
705 809 576
81 544 248
110 798 929
732 501 713
777 644 242
426 539 55
522 847 74
73 759 884
244 788 545
68 344 373
729 456 722
412 172 477
571 449 612
362 230 688
337 87 221
357 497 894
531 319 495
290 808 374
226 231 14
546 630 209
135 490 866
731 108 166
33 517 567
664 15 613
699 782 574
726 546 744
798 546 676
790 668 299
101 727 932
107 804 659
73 734 522
473 340 212
823 602 706
399 758 782
126 341 341
707 429 561
335 98 7
753 325 419
743 780 596
454 63 831
419 686 169
238 62 122
235 367 508
293 655 951
395 744 87
465 243 50
763 215 625
219 582 7
117 219 550
600 127 217
17 553 672
699 154 329
552 97 66
254 215 893
281 208 578
506 799 205
636 607 227
672 58 313
599 539 803
758 39 823
460 641 495
217 104 107
117 579 283
173 685 666
263 650 492
634 311 806
451 9 442
798 133 767
694 34 649
318 212 192
386 538 846
140 293 373
819 421 209
66 829 983
170 23 992
619 171 33
366 472 213
226 798 820
847 687 608
626 379 696
777 327 559
283 492 983
359 33 538
73 617 661
483 851 218
707 637 686
162 169 397
134 784 473
362 235 404
566 499 239
440 397 518
714 66 622
405 653 226
181 386 870
631 369 2
708 249 381
441 737 937
179 139 342
159 600 250
702 439 566
823 192 524
339 817 152
449 632 222
115 101 136
189 67 988
420 23 302
664 457 745
50 481 646
455 384 816
186 614 956
774 29 816
417 194 289
310 718 183
740 596 454
692 57 21
516 285 461
176 105 881
62 653 778
49 655 102
560 412 857
699 828 752
851 298 384
48 578 800
576 251 291
803 596 140
630 129 836
712 58 730
88 343 884
418 203 320
185 173 530
815 595 995
64 120 262
332 431 700
306 88 736
689 225 214
537 139 101
262 393 866
825 73 540
725 55 633
475 323 457
613 453 9
373 86 707
808 518 556
3 199 485
776 2 523
671 350 47
556 731 986
178 203 544
508 621 788
338 79 412
353 65 714
546 300 155
831 600 435
44 171 32
491 37 432
538 587 790
776 523 818
560 78 184
489 218 173
354 472 448
525 677 850
91 81 627
772 94 521
294 208 88
807 640 53
412 645 585
152 285 228
44 654 499
143 804 775
369 270 824
846 238 541
283 50 370
475 128 244
130 306 980
82 742 209
200 373 745
540 348 17
9 41 730
692 814 449
625 171 144
139 65 224
420 121 401
382 123 202
367 61 405
799 660 560
16 292 316
747 491 416
846 792 337
247 742 406
246 812 8
139 838 174
433 288 834
583 676 131
15 413 172
42 262 778
144 14 383
547 272 728
296 150 113
603 57 408
251 733 525
154 285 793
808 514 826
582 505 52
702 281 459
208 327 208
253 95 232
520 221 254
99 812 626
291 599 480
90 450 638
196 694 212
386 366 252
706 112 422
119 734 540
496 95 218
396 296 547
123 842 576
129 567 258
557 153 738
168 9 431
565 371 786
663 484 46
218 670 784
404 440 495
226 468 179
78 577 182
35 679 114
297 254 703
267 215 652
758 787 538
128 25 361
221 756 605
130 540 367
473 326 949
520 525 42
803 493 319
780 716 920
817 616 349
821 560 541
427 435 741
497 174 682
848 385 976
26 77 764
657 121 605
68 166 460
12 744 387
827 477 692
603 640 901
600 214 290
15 821 641
377 267 62
556 500 109
570 279 146
34 546 641
576 806 819
81 80 923
540 420 719
334 662 744
23 344 387
176 850 423
96 90 581
458 412 92
441 148 762
33 2 985
742 651 536
818 474 680
308 563 926
773 614 907
590 450 832
725 603 1000
815 190 2
251 270 205
393 30 629
571 390 52
270 195 136
435 311 945
768 184 340
183 711 361
826 33 12
391 712 178
63 426 285
674 806 553
514 819 596
103 483 674
15 268 552
810 4 770
111 755 755
377 592 729
520 644 45
147 530 903
819 321 718
467 115 412
132 785 864
788 329 585
841 339 290
350 234 149
475 29 194
680 790 781
759 552 379
239 248 942
432 558 123
612 308 672
410 802 445
443 435 26
657 453 431
773 663 634
633 741 29
727 585 684
105 463 605
261 276 790
543 358 75
94 143 977
181 240 691
80 799 763
836 736 155
831 705 833
508 598 13
203 510 141
159 454 418
459 532 993
351 454 754
828 315 769
633 691 929
441 194 540
811 319 120
193 305 585
391 376 209
255 7 828
520 292 989
90 27 499
251 515 514
283 204 125
155 403 137
728 512 421
104 435 317
745 612 991
759 234 369
795 191 923
76 551 213
545 402 510
83 9 855
319 800 673
370 324 628
764 740 999
674 527 855
291 76 688
724 39 649
342 738 43
480 588 974
308 509 367
383 218 93
199 762 268
721 54 545
205 323 505
756 701 511
213 32 57
163 361 887
4 390 212
770 783 92
761 499 562
600 213 499
566 312 850
346 529 766
61 179 775
158 594 684
419 762 638
355 4 671
728 238 879
219 809 531
694 635 353
562 446 151
186 304 273
231 240 990
573 455 199
781 29 412
604 559 814
325 531 843
66 561 296
626 654 692
652 76 253
172 578 482
647 688 233
100 695 374
597 488 329
291 50 920
481 593 584
131 456 163
435 772 709
176 568 776
408 303 290
96 455 120
92 522 588
562 425 425
559 323 440
639 634 748
621 539 214
258 620 738
524 22 280
624 18 36
107 802 635
245 604 53
65 790 898
249 234 635
568 377 512
790 422 214
821 359 715
596 484 353
376 344 507
414 212 538
722 511 22
579 80 632
719 401 551
582 416 836
654 607 172
737 499 546
756 353 743
320 237 169
37 53 730
240 65 382
568 410 740
6 44 972
120 570 775
105 512 807
211 479 49
291 455 543
790 190 924
685 605 309
560 795 736
760 554 508
366 746 156
468 675 367
323 34 147
674 644 721
452 712 695
779 2 273
174 615 477
209 447 445
591 118 839
677 83 480
172 533 449
312 212 192
550 527 181
823 184 18
486 654 206
694 81 234
316 800 956
800 74 926
70 23 603
632 430 76
106 585 225
742 839 88
319 260 226
147 276 552
560 339 268
457 722 189
603 798 451
169 603 647
656 550 275
349 389 623
437 754 301
724 73 985
15 302 21
295 36 942
190 830 554
310 349 258
137 406 751
552 6 375
471 301 623
755 614 696
634 814 43
194 457 951
417 150 376
409 678 223
230 171 825
710 306 167
246 62 365
645 666 86
288 250 7
664 838 146
27 206 894
257 750 331
665 289 423
365 62 235
353 612 652
199 824 49
758 734 541
525 286 331
749 780 791
22 67 522
279 256 8
834 461 921
356 351 291
144 283 437
487 490 755
438 271 206
600 309 332
271 836 148
846 208 883
58 167 167
122 604 661
439 555 63
604 231 578
615 716 500
575 245 410
473 671 155
569 220 660
593 839 474
349 264 796
176 83 398
847 597 111
354 459 358
235 619 655
556 715 963
650 429 178
557 386 366
199 842 408
124 15 67
44 547 650
431 354 51
796 481 629
442 515 886
552 27 725
350 81 790
410 782 754
343 296 446
392 566 686
424 752 606
543 464 834
117 472 818
243 484 245
695 276 245
300 668 743
239 692 694
97 816 334
73 644 445
611 656 345
340 441 876
395 536 456
278 712 798
733 63 523
270 708 253
616 704 976
352 70 943
140 513 258
492 581 813
25 578 978
409 45 772
507 659 639
588 144 785
283 148 450
195 264 525
425 410 473
392 598 526
645 273 51
837 216 588
428 81 202
366 548 380
555 356 706
752 135 139
384 756 392
91 150 991
301 246 275
224 390 292
242 284 673
99 612 465
333 819 420
351 760 88
121 795 252
207 746 461
611 594 490
147 119 26
248 33 869
669 448 68
643 152 295
515 737 653
113 466 758
268 771 517
200 577 599
568 176 588
420 825 883
450 65 824
806 181 462
657 255 969
519 58 935
517 165 190
849 603 884
643 624 621
664 141 894
107 211 960
650 109 186
736 692 108
11 203 991
667 816 772
764 113 325
840 49 647
282 473 543
516 443 831
52 725 701
33 244 951
789 574 530
387 666 940
723 692 256
372 498 983
530 296 306
675 800 789
118 772 333
835 735 186
771 511 428
647 774 120
558 764 904
73 78 587
796 803 64
413 833 944
197 133 677
193 555 207
325 108 541
244 359 728
313 36 820
777 85 357
333 695 858
21 357 778
493 496 716
680 202 937
124 25 181
779 343 517
24 6 712
775 529 944
782 38 970
774 640 206
808 87 35
278 396 337
719 355 117
744 678 729
552 145 625
157 21 567
445 830 163
559 91 667
446 65 619
767 133 936
425 795 971
663 187 431
477 431 567
174 24 38
239 730 474
183 319 525
712 686 146
309 482 25
374 821 171
186 765 204
471 831 778
407 127 920
202 633 110
80 850 669
835 153 695
407 33 519
472 237 957
847 404 38
240 28 926
116 788 854
188 411 378
637 407 20
330 160 285
579 480 53
217 294 327
621 48 437
641 574 372
506 537 283
413 755 81
713 90 380
238 746 549
180 554 152
851 82 254
203 243 467
563 801 142
100 16 981
151 376 495
361 121 96
602 566 513
396 302 308
750 615 101
348 138 98
797 4 692
519 427 182
71 474 121
420 605 161
622 607 316
498 561 939
788 109 110
720 23 488
645 754 963
447 676 709
146 601 906
756 27 495
608 53 650
81 729 172
196 580 916
692 256 108
241 568 580
237 69 928
2 490 637
77 846 97
808 1952
246 229 110
295 306 825
466 159 357
7 545 977
548 803 185
748 113 906
233 157 20
37 750 141
658 76 721
734 807 123
25 444 10
802 407 269
376 620 340
735 511 548
795 535 934
34 188 877
430 651 139
289 761 946
409 803 800
481 737 667
189 567 23
746 159 206
579 27 313
700 423 717
70 246 53
276 192 18
641 692 154
522 608 425
705 32 491
131 25 1
563 212 109
325 408 766
801 653 347
557 571 697
376 613 795
141 28 564
413 373 916
130 385 10
604 121 463
449 78 275
323 50 200
564 141 775
327 479 743
293 508 211
147 101 463
427 777 821
457 323 483
214 783 888
623 32 983
44 344 937
373 364 107
608 621 720
29 711 22
127 577 524
561 640 767
46 84 52
705 390 395
706 680 553
767 570 980
130 435 835
714 286 405
471 513 764
359 152 522
226 617 169
198 341 652
578 40 252
316 390 377
539 583 632
518 427 769
36 631 568
297 320 227
757 417 19
193 242 508
410 438 509
788 476 119
617 267 224
278 44 708
669 254 859
162 688 429
675 802 625
633 112 383
32 35 25
90 658 650
202 87 711
291 610 995
177 377 547
497 375 395
436 701 879
51 12 130
247 588 325
332 181 354
420 290 506
319 80 985
204 746 620
148 24 621
256 525 937
401 665 819
713 518 913
515 332 335
727 664 781
638 804 773
758 1 134
487 637 741
362 578 135
461 527 698
310 147 322
344 803 947
226 484 82
199 101 499
516 226 519
150 681 834
89 186 356
336 572 73
246 668 402
100 221 868
372 715 831
627 581 245
616 166 145
394 195 967
161 125 45
393 571 951
557 741 990
597 481 411
338 665 476
277 562 405
412 223 593
78 461 26
269 644 881
698 496 972
256 678 381
65 578 324
754 210 99
248 206 649
739 558 887
331 533 974
338 24 409
219 519 966
352 18 30
380 233 744
167 737 417
296 805 437
255 107 225
72 136 435
251 147 205
175 579 885
337 621 977
512 239 902
703 612 483
397 558 599
742 40 4
502 34 349
379 184 395
127 553 105
654 371 670
283 420 880
376 311 709
388 711 211
337 758 394
798 775 713
773 286 796
800 689 212
731 318 437
601 329 868
334 75 499
266 440 442
170 428 234
233 337 95
593 24 622
797 311 564
370 786 986
626 597 71
798 324 231
667 290 280
131 54 579
460 214 602
315 736 322
270 499 305
376 25 101
120 791 866
240 174 249
213 597 7
428 350 538
406 303 502
115 465 403
600 87 810
509 719 661
353 347 791
453 525 182
659 244 831
592 43 80
243 316 649
532 721 230
506 287 534
735 207 938
391 161 15
431 653 453
324 483 465
335 600 80
445 1 887
706 157 803
266 722 568
581 405 520
27 212 395
99 441 507
111 87 610
497 595 101
392 545 276
363 202 467
663 332 342
657 511 67
379 680 860
746 141 572
191 728 822
728 354 934
540 451 784
693 348 608
466 529 60
220 66 77
795 751 569
173 656 253
569 776 805
33 29 594
409 646 311
196 270 488
446 325 256
558 154 506
788 322 736
23 494 456
133 244 703
667 645 895
9 620 28
428 710 835
634 718 992
81 514 468
367 68 666
607 676 88
182 417 257
628 112 289
202 466 618
81 503 683
230 721 189
618 474 214
401 599 222
126 294 187
511 290 412
400 55 641
743 159 824
163 696 504
603 706 277
241 74 180
217 384 313
537 455 401
359 714 287
299 425 897
201 163 275
582 74 220
774 406 385
449 279 150
430 222 386
42 203 838
151 587 872
362 336 914
646 605 154
168 561 463
206 145 116
583 390 794
559 132 391
429 160 96
502 332 660
58 555 474
321 540 736
653 619 250
508 172 561
430 128 128
159 519 471
364 536 503
1 202 285
452 215 891
188 704 827
718 366 981
463 180 741
431 318 148
252 156 998
124 463 835
523 485 445
455 791 669
401 38 891
585 16 14
149 461 577
775 151 549
1 110 843
455 744 736
82 341 827
155 109 988
743 139 408
371 744 264
515 555 696
335 699 667
142 191 279
444 78 163
580 446 904
